id,approval_amount,recommendation,redeem_ts,contacted,email_contacted_ts,sms_contacted_ts,birth_dt,state,city,zip_code,rent_or_own,months_at_current_residence,years_at_current_residence,direct_deposit,black_listed,language_preference,military_applicant,payment_frequency,scheduled_payment_amt,past_due_amt,account_payment_method,collections_category,days_past_due,number_of_payments,amount_financed,data_correction,merchant_id,source,initial_decision,last_payment_amount
414790441,344.00,APPROVE,,false,2019-01-30 11:16:46.947312,,1986-08-22,FL,Daytona Beach,32114,RENT,0,5,true,false,EN,false,SEMI_MONTHLY,54.80,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,69504049,SNAP_FINANCE_COM,APPROVED,
560624249,1477.00,APPROVE,,false,2019-01-24 10:10:53.413000,2019-03-15 12:00:55.201000,1968-01-10,WA,Vancouver,98684,OWN,1,6,true,false,EN,false,WEEKLY,94.24,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,460456243,MERCHANT,APPROVED,70.92
354541080,636.00,APPROVE,,false,2019-01-28 09:39:08.886220,,1972-02-25,OK,Oklahoma City,73105,RENT,3,0,true,false,EN,false,MONTHLY,258.00,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,7841284,MERCHANT,APPROVED,
584179487,907.00,APPROVE,,false,2019-01-28 12:42:28.085762,2019-04-24 14:04:24.783512,1983-03-05,TX,Grand Prairie,75052,RENT,3,2,true,false,EN,false,BI_WEEKLY,137.88,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,10158555,SNAP_FINANCE_COM,APPROVED,120.00
46757266,128.00,APPROVE,,false,2019-01-30 11:33:48.156578,,1990-03-11,CA,Wilmongton,90744,RENT,0,5,true,false,EN,false,BI_WEEKLY,86.00,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,11285336,MERCHANT,APPROVED,
593248733,658.00,APPROVE,,false,2019-07-17 13:08:22.323454,2019-07-17 13:08:23.169620,1972-09-12,MI,Detroit,48210,RENT,10,6,true,false,EN,false,BI_WEEKLY,96.47,1447.05,MANUAL,QUEUE_180_DAY,210,26,,false,187511619,MERCHANT,APPROVED,88.00
462421975,1101.00,APPROVE,,false,2019-01-24 10:08:01.308504,2019-04-15 10:44:47.567330,1979-09-15,TX,Fort Worth,76123,RENT,0,6,true,false,EN,false,MONTHLY_WEEK,231.24,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,8526795,MERCHANT,APPROVED,
158587617,1261.00,APPROVE,,false,2019-01-30 10:32:58.769079,,1987-06-28,TX,Houston,77067,RENT,1,2,true,false,EN,false,BI_WEEKLY,202.04,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,720655,MERCHANT,APPROVED,
342847447,452.00,APPROVE,,false,2019-01-25 09:43:40.056376,2019-04-16 11:21:12.065888,1993-01-08,WA,Tacoma,98405,RENT,1,0,true,false,EN,false,BI_WEEKLY,58.66,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,56391552,MERCHANT,APPROVED,
383928682,655.00,APPROVE,,false,,,1983-03-26,PA,Bridgeport,19405,RENT,3,3,false,false,EN,false,WEEKLY,49.34,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,121597322,MERCHANT,APPROVED,
345518373,164.00,APPROVE,,false,2019-01-24 12:44:31.913296,,1987-09-26,CA,Spring Valley,91977,RENT,8,8,false,false,EN,false,BI_WEEKLY,22.38,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,21634936,MERCHANT,APPROVED,
394354352,232.00,APPROVE,,false,2019-01-31 12:42:30.450166,2019-04-24 10:50:43.540398,1979-05-14,CO,Colorado Springs,80925,OWN,0,4,true,false,EN,false,BI_WEEKLY,37.54,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,14428560,MERCHANT,APPROVED,
330321210,521.00,APPROVE,,false,2019-01-28 12:21:11.533446,2019-04-23 14:18:13.372631,1991-03-14,CA,Apple Valley,92307,RENT,1,1,false,false,EN,false,WEEKLY,55.14,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,632858,SNAP_FINANCE_COM,APPROVED,
507725941,678.00,APPROVE,,false,2019-01-24 09:07:51.841345,2019-04-15 10:48:18.262366,1959-01-05,WA,Shoreline,98133,RENT,0,5,true,false,EN,false,BI_WEEKLY,153.67,0.00,ACH,,0,24,,false,121302,MERCHANT,APPROVED,116.34
820104708,907.00,APPROVE,,false,2019-08-14 13:34:22.450153,,1973-01-15,TX,Jacksonville,75766,RENT,0,5,false,false,EN,false,MONTHLY,297.28,891.84,MANUAL,QUEUE_90_DAY,91,12,,false,212382972,MERCHANT,APPROVED,417.34
428226206,482.00,APPROVE,,false,2019-01-31 12:02:01.933201,2019-04-24 11:49:13.298817,1985-12-06,TX,Brownsville,78526,OWN,0,6,true,false,EN,false,BI_WEEKLY,72.55,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,387416969,MERCHANT,APPROVED,
397316959,922.00,APPROVE,,false,2019-01-24 13:42:53.905898,2019-04-16 11:52:37.049172,1985-12-04,CA,San Leandro,94578,RENT,0,6,true,false,EN,false,WEEKLY,57.89,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,381850516,MERCHANT,APPROVED,
421238514,743.00,APPROVE,,false,2019-01-29 13:43:40.704458,,1991-03-27,GA,Atlanta,30316,OWN,3,0,false,false,EN,false,BI_WEEKLY,99.74,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,1645171,MERCHANT,APPROVED,
192157080,1481.00,APPROVE,,false,2019-01-25 09:25:05.515636,2019-04-16 10:33:05.366161,1993-07-30,TX,Prairie Lea,78661,RENT,3,1,true,false,EN,false,WEEKLY,101.62,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,20192671,INTERNET,APPROVED,
550469761,700.00,APPROVE,,false,2019-01-30 14:19:25.840023,2019-01-30 14:14:21.374419,1996-11-17,TX,Waco,76704,RENT,0,3,false,false,EN,false,BI_WEEKLY,97.10,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,711397,MERCHANT,APPROVED,84.50
369814251,721.00,APPROVE,,false,2019-01-29 14:36:27.381364,2019-04-23 15:41:49.214126,1981-10-15,AZ,Phoenix,85033,RENT,2,1,true,false,EN,false,MONTHLY,211.05,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,42993627,MERCHANT,APPROVED,
175225128,191.00,APPROVE,,false,2019-01-24 10:39:15.660265,,1993-09-16,NM,Las Cruces,88012,RENT,0,6,true,false,EN,false,MONTHLY,59.59,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,131306492,MERCHANT,DENIED,
492848462,520.00,APPROVE,,false,2019-01-30 13:35:11.385389,2019-04-24 12:31:12.718606,1966-08-23,TX,Palo Pinto,76484,OWN,0,3,false,false,EN,false,MONTHLY,165.06,0.00,MANUAL,QUEUE_RECOVERY,0,12,,false,107313386,MERCHANT,APPROVED,150.15
526140203,197.00,APPROVE,,false,,,1971-11-29,TX,Mesquite,75181,RENT,2,2,true,false,ES,false,WEEKLY,16.37,0.00,MANUAL,,0,52,,false,232228206,MERCHANT,APPROVED,58.76
394350412,802.00,APPROVE,,false,2019-01-25 13:41:03.999782,,1994-08-05,IL,Carterville,62918,RENT,0,2,false,false,EN,false,BI_WEEKLY,137.05,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,151980898,INTERNET,APPROVED,
598730299,775.00,APPROVE,,false,2019-01-28 12:44:24.694831,2019-04-24 14:01:11.119721,1972-10-07,GA,Lawrenceville,30045,OWN,0,6,true,false,EN,false,BI_WEEKLY,97.72,0.00,CARD,QUEUE_RECOVERY,0,52,,false,32537279,SNAP_FINANCE_COM,APPROVED,43.36
90027870,1559.00,APPROVE,,false,2019-01-30 12:34:04.049505,2019-04-23 10:41:18.598977,1980-01-09,MD,Montgomery Village,20886,OWN,8,6,true,false,EN,false,BI_WEEKLY,207.31,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,401123,MERCHANT,APPROVED,
634615564,236.00,APPROVE,,false,2019-07-17 14:03:56.112798,2019-07-17 14:03:56.738380,1991-12-19,AZ,Phoenix,85020,RENT,0,3,false,false,EN,false,WEEKLY,15.31,352.13,ACH,QUEUE_150_DAY,161,52,,false,142122598,MERCHANT,APPROVED,38.03
106911314,280.00,APPROVE,,false,2019-01-28 11:29:40.760096,2019-04-23 10:54:11.119560,1993-05-02,WA,Renton,98055,RENT,8,0,true,false,EN,false,BI_WEEKLY,39.84,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,56389702,MERCHANT,APPROVED,
453919148,424.00,APPROVE,,false,2019-01-30 14:12:08.182325,,1981-05-31,AZ,Tucson,85710,RENT,0,3,true,false,EN,false,BI_WEEKLY,64.47,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,28957534,MERCHANT,APPROVED,
581230601,639.00,APPROVE,,false,2019-01-31 11:07:04.090848,2019-04-24 14:00:56.339098,1990-01-14,FL,Orlando,32818,OWN,0,3,true,false,EN,false,BI_WEEKLY,82.04,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,314263193,MERCHANT,APPROVED,88.60
508450938,342.00,APPROVE,,false,2019-07-17 13:35:33.120651,,1972-09-27,TX,Fort Worth,76119,OWN,0,6,true,false,EN,false,WEEKLY,115.38,623.04,MANUAL,QUEUE_150_DAY,174,52,,false,316064631,MERCHANT,APPROVED,75.84
685405444,619.00,APPROVE,,false,2019-07-17 12:10:01.653000,2019-07-17 12:10:02.556000,1981-03-04,OH,Tipp City,45371,OWN,0,3,true,false,EN,false,WEEKLY,39.61,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,490237154,SMS,APPROVED,35.84
612427057,447.00,APPROVE,,false,2019-01-29 14:46:50.074392,,1978-04-15,OK,Durant,74701,OWN,0,6,true,false,EN,false,SEMI_MONTHLY,65.59,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,103601956,MERCHANT,APPROVED,108.75
129972761,427.00,APPROVE,,false,,2019-04-23 11:12:04.841552,1995-09-07,NY,Richmondhill,11418,RENT,4,9,true,false,EN,false,WEEKLY,34.16,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,94337863,INTERNET,APPROVED,
344119843,676.00,APPROVE,,false,2019-01-28 10:00:00.592772,2019-04-23 14:38:13.671033,1982-01-02,PA,Phila,19121,RENT,1,4,true,false,EN,false,WEEKLY,42.56,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,50747402,MERCHANT,APPROVED,
605183631,515.00,APPROVE,,false,2019-01-29 09:27:34.536000,2019-03-23 20:14:18.045000,1976-12-16,CA,Lomita,90717,RENT,0,5,true,false,EN,false,MONTHLY_WEEK,169.79,0.00,MANUAL,QUEUE_RECOVERY,0,12,,false,108486706,SNAP_FINANCE_COM,APPROVED,235.38
501954439,1023.00,APPROVE,,false,2019-01-30 13:07:32.625346,2019-04-24 13:09:19.001583,1993-01-08,VA,Chesterfield,23832,OWN,0,6,true,false,EN,false,WEEKLY,71.26,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,386818864,MERCHANT,APPROVED,75.84
453815305,289.00,APPROVE,,false,2019-01-25 13:34:12.604165,,1937-03-07,NM,Gallup,87305,OWN,0,6,true,false,EN,false,MONTHLY,174.99,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,16546466,MERCHANT,APPROVED,
318842907,131.00,APPROVE,,false,2019-01-29 14:35:15.910690,2019-04-23 13:53:18.432682,1968-08-08,GA,Riverdale,30274,OWN,10,6,false,false,EN,false,BI_WEEKLY,48.40,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,303640939,MERCHANT,APPROVED,
764610518,722.00,APPROVE,,false,2019-07-17 14:09:41.243437,,1988-06-07,AZ,Peridot,85542,OWN,0,6,true,false,EN,false,WEEKLY,47.18,923.60,MANUAL,QUEUE_120_DAY,137,52,,false,291037306,SMS,APPROVED,42.61
530024027,307.00,APPROVE,,false,2019-01-28 12:32:57.631355,,1979-04-18,TX,Amarillo,79103,OWN,0,3,true,false,EN,false,BI_WEEKLY,38.03,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,455191061,SNAP_FINANCE_COM,APPROVED,83.75
102774235,172.00,APPROVE,,false,2019-01-29 13:23:29.406311,2019-04-23 10:50:57.856023,1957-03-29,FL,Orlando,32811,RENT,0,8,true,false,EN,false,MONTHLY_WEEK,240.43,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,10533100,MERCHANT,APPROVED,
686235779,1768.00,APPROVE,,false,2019-07-17 13:08:42.473000,2019-07-17 13:08:41.547000,1997-04-23,TX,Pharr,78577,RENT,3,0,true,false,EN,false,WEEKLY,113.93,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,164185889,MERCHANT,APPROVED,95.32
29285816,453.00,APPROVE,,false,2019-01-22 14:40:59.305381,,1947-08-07,CA,Santa Maria,93454,OWN,0,10,true,false,EN,false,SEMI_MONTHLY,88.55,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,2419531,MERCHANT,APPROVED,
357668336,711.00,APPROVE,,false,2019-01-24 09:37:33.518670,2019-04-15 10:28:45.045454,1982-01-29,TX,Northlake,76262,RENT,2,0,false,false,EN,false,BI_WEEKLY,91.60,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,232307544,INTERNET,APPROVED,
501536478,784.00,APPROVE,,false,2019-01-30 11:37:37.192909,2019-04-24 13:08:50.403830,1996-11-08,CA,La Habra,90631,RENT,0,6,false,false,EN,false,MONTHLY_WEEK,383.90,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,282020845,MERCHANT,APPROVED,78.45
353861997,538.00,APPROVE,,false,2019-01-24 10:10:50.070678,2019-04-15 10:24:31.105751,1988-12-12,AZ,Tucson,85741,RENT,0,2,false,false,EN,false,SEMI_MONTHLY,75.47,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,18534632,INTERNET,APPROVED,
291364098,395.00,APPROVE,,false,2019-01-25 09:38:50.931643,2019-04-16 10:49:35.148590,1970-06-22,NY,Manorville,11949,RENT,0,4,false,false,EN,false,BI_WEEKLY,153.54,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,218386760,MERCHANT,APPROVED,
437439448,1094.00,APPROVE,,false,2019-01-31 11:18:09.355239,,1995-08-29,FL,Tavernier,33070,RENT,6,2,false,false,EN,false,WEEKLY,83.76,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,332533705,SNAP_FINANCE_COM,APPROVED,
345209110,370.00,APPROVE,,false,2019-01-30 14:44:05.093409,2019-04-23 14:59:42.070248,1963-03-12,MD,Fairmount Heights,20743,RENT,0,3,true,false,EN,false,MONTHLY,128.33,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,560571,MERCHANT,APPROVED,
425785120,615.00,APPROVE,,false,2019-01-24 10:32:44.652904,2019-04-15 10:41:20.775169,1976-09-17,PA,Bethlehem,18018,RENT,10,5,true,false,EN,false,WEEKLY,34.46,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,413392330,MERCHANT,APPROVED,
534231881,1472.00,APPROVE,,false,2019-01-29 13:41:56.903747,,1989-06-10,TX,Irving,75061,RENT,0,1,true,false,EN,false,BI_WEEKLY,193.00,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,958466,SMS,APPROVED,162.00
580616002,308.00,APPROVE,,false,2019-01-29 09:48:54.981000,2019-03-23 13:36:37.169000,1984-06-02,CA,Westminster,92683,RENT,0,1,true,false,EN,false,WEEKLY,24.30,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,160022908,MERCHANT,APPROVED,172.00
775706223,1470.00,APPROVE,,false,2019-07-17 14:10:15.207040,2019-07-17 14:10:17.518343,1983-12-17,TX,Cypress,77433,OWN,1,0,true,false,EN,false,MONTHLY,486.58,1946.32,MANUAL,QUEUE_120_DAY,121,24,,false,490232164,MERCHANT,APPROVED,234.75
484869683,589.00,APPROVE,,false,2019-01-30 14:20:07.642000,,1977-02-16,SC,Surfside Beach,29575,OWN,3,1,true,false,EN,false,MONTHLY,207.19,0.00,MANUAL,QUEUE_RECOVERY,0,12,,false,253787281,MERCHANT,APPROVED,
5331129,680.00,APPROVE,,false,2019-01-25 11:44:34.574724,,1974-10-18,GA,Douglasville,30134,OWN,2,5,true,false,EN,false,SEMI_MONTHLY,112.04,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,501576,MERCHANT,APPROVED_WITH_CONDITIONS,
501748044,690.00,APPROVE,,false,2019-01-24 11:19:28.737217,,1966-02-01,MD,Temple Hills,20748,OWN,11,6,true,false,EN,false,BI_WEEKLY,24.63,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,314743304,MERCHANT,APPROVED,105.50
485699429,680.00,APPROVE,,false,2019-01-30 10:47:39.236470,,1987-03-23,PA,Philadelphia,19120,RENT,1,0,true,false,EN,false,BI_WEEKLY,89.40,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,373316616,MERCHANT,APPROVED,210.15
564565980,576.00,APPROVE,,false,2019-01-28 09:32:53.486000,2019-03-23 23:02:10.051000,1989-11-25,AZ,Phoenix,85041,RENT,8,1,false,false,EN,false,WEEKLY,39.56,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,263413943,MERCHANT,APPROVED,49.57
514797425,660.00,APPROVE,,true,2019-01-24 11:38:49.918000,2019-01-24 11:37:16.000000,1976-01-22,CA,Santa Ana,92704,RENT,0,1,true,false,EN,false,WEEKLY,44.34,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,490231446,MERCHANT,APPROVED,43.86
416760292,680.00,APPROVE,,false,2019-01-28 10:37:22.324357,,1989-06-18,OH,Medina,44256,RENT,0,3,true,false,EN,false,MONTHLY,226.50,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,244361556,SNAP_FINANCE_COM,APPROVED,
783911994,309.00,APPROVE,,false,2019-07-17 11:12:56.812617,2019-07-17 11:12:56.478177,1982-12-07,TX,San Antonio,78211,OWN,0,6,true,false,EN,false,BI_WEEKLY,38.76,348.84,MANUAL,QUEUE_120_DAY,126,26,,false,490238256,SNAP_FINANCE_COM,APPROVED,117.80
633740072,754.00,APPROVE,,false,2019-01-30 11:15:28.526200,2019-04-24 13:28:02.245462,1975-06-27,TX,Temple,76502,OWN,0,2,true,false,EN,false,WEEKLY,51.07,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,744972,SNAP_FINANCE_COM,APPROVED,43.36
420767279,815.00,APPROVE,,false,2019-01-24 11:08:27.867397,2019-04-16 11:18:29.407688,1991-06-15,TX,Weatherford,76085,OWN,0,6,true,false,EN,false,WEEKLY,54.68,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,173601338,SNAP_FINANCE_COM,APPROVED,
395303211,1501.00,APPROVE,,false,2019-01-24 12:12:56.024749,,1978-10-17,AZ,Avondale,85323,OWN,0,5,true,false,EN,false,BI_WEEKLY,138.42,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,75365048,MERCHANT,APPROVED,
522614165,700.00,APPROVE,,false,,,1981-04-21,TX,Cleburne,76031,OWN,0,6,true,false,EN,false,WEEKLY,45.80,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,184287841,MERCHANT,APPROVED,42.19
645519283,615.00,APPROVE,,false,2019-01-28 09:37:19.194248,,1966-05-02,NV,Las Vegas,89123,RENT,0,5,true,false,EN,false,BI_WEEKLY,93.73,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,10490778,MERCHANT,APPROVED,85.75
309901315,287.00,APPROVE,,false,2019-01-25 09:12:39.073821,2019-04-16 10:57:29.550724,1992-03-25,CO,Highlands Ranch,80126,RENT,0,2,true,false,EN,false,SEMI_MONTHLY,102.64,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,37924910,MERCHANT,APPROVED,
674155490,517.00,APPROVE,,false,2019-07-17 11:46:58.594053,2019-07-17 11:46:59.813580,1979-10-15,CA,Corona,92880,RENT,2,3,true,false,EN,false,BI_WEEKLY,79.72,797.20,MANUAL,QUEUE_120_DAY,140,26,,false,279615796,MERCHANT,APPROVED,88.20
408023470,457.00,APPROVE,,false,2019-01-31 11:44:29.480466,2019-04-24 11:02:54.498328,1941-09-22,OH,Cleveland,44112,OWN,0,5,true,false,EN,false,MONTHLY,128.34,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,160297357,MERCHANT,APPROVED,
388805139,338.00,APPROVE,,false,2019-01-28 10:01:20.706811,2019-04-24 10:14:57.259085,1995-07-20,NV,Las Vegas,89104,RENT,2,1,true,false,EN,false,BI_WEEKLY,38.07,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,363593540,MERCHANT,APPROVED,
723345140,430.00,APPROVE,,false,2019-07-17 11:23:49.033088,2019-07-17 11:23:50.232766,1991-12-10,CA,Panorama City,91402,RENT,0,6,true,false,EN,false,MONTHLY,122.70,490.80,MANUAL,QUEUE_120_DAY,129,26,,false,490238792,MERCHANT,APPROVED,56.55
518177680,312.00,APPROVE,,false,2019-01-24 10:04:47.199657,,1982-10-01,NY,Corona,11368,RENT,0,6,true,false,EN,false,BI_WEEKLY,56.40,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,181666502,MERCHANT,APPROVED,65.00
656811220,445.00,APPROVE,,false,2019-07-17 14:04:53.162362,2019-07-17 14:04:54.054229,1997-10-25,CA,Watsonville,95076,RENT,4,5,true,false,EN,false,SEMI_MONTHLY,63.48,765.24,MANUAL,QUEUE_180_DAY,183,24,,false,364612546,SNAP_FINANCE_COM,APPROVED,63.86
535483245,429.00,APPROVE,,false,2019-03-06 12:50:25.772880,,1954-04-07,FL,Coral Springs,33067,RENT,0,3,true,false,EN,false,WEEKLY,42.15,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,464701338,MERCHANT,APPROVED,98.64
460927129,482.00,APPROVE,,false,2019-01-31 12:43:28.957358,,1969-10-22,TX,Lockhart,78644,RENT,2,0,true,false,EN,false,SEMI_MONTHLY,78.86,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,129704167,SNAP_FINANCE_COM,APPROVED,
305155891,265.00,APPROVE,,false,2019-01-28 11:37:07.836689,2019-04-23 13:17:56.197152,1996-04-01,AZ,Tucson,85745,OWN,7,8,true,false,ES,false,BI_WEEKLY,58.67,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,42949498,KIOSK,APPROVED,
577713786,262.00,APPROVE,,false,2019-01-24 11:15:17.879000,,1945-01-20,FL,Jensen Beach,34957,OWN,0,6,true,false,EN,false,BI_WEEKLY,34.80,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,392519627,MERCHANT,APPROVED,171.89
417197452,1326.00,APPROVE,,false,2019-01-24 10:13:27.485983,,1967-06-23,FL,Weston,33327,OWN,0,6,true,false,EN,false,BI_WEEKLY,175.08,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,261955046,MERCHANT,APPROVED,
342210504,943.00,APPROVE,,false,,2019-04-23 14:53:24.556571,1959-05-24,NV,Las Vegas,89118,RENT,4,5,false,false,EN,false,WEEKLY,62.20,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,329972336,MERCHANT,APPROVED,
603029639,970.00,APPROVE,,false,2019-07-17 13:27:19.013000,2019-07-17 13:27:18.598000,1960-08-02,GA,Fairburn,30213,RENT,3,2,true,false,EN,false,WEEKLY,66.39,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,1674918,MERCHANT,APPROVED,62.99
786591268,1000.00,APPROVE,,false,,,1993-01-15,NY,Bronx,10469,RENT,2,6,true,false,EN,false,WEEKLY,75.76,1363.68,MANUAL,QUEUE_120_DAY,126,52,,false,490232763,INTERNET,APPROVED,68.73
583698679,224.00,APPROVE,,false,2019-01-30 14:47:26.690000,2019-03-23 23:15:10.391000,1969-09-30,TX,Amarillo,79109,RENT,11,1,true,false,EN,false,SEMI_MONTHLY,34.74,0.00,MANUAL,,0,24,,false,42683335,MERCHANT,APPROVED,34.36
585990609,1183.00,APPROVE,,false,2019-01-29 14:15:30.769415,,1985-10-13,PA,Philadelphia,19124,RENT,0,3,true,false,EN,false,WEEKLY,58.56,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,373316616,MERCHANT,APPROVED,51.57
466609681,144.00,APPROVE,,false,2019-01-29 09:25:02.741329,2019-04-24 12:22:17.760482,1995-03-15,TX,Prosper,75078,RENT,1,0,true,false,EN,false,BI_WEEKLY,26.05,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,39262081,MERCHANT,APPROVED,
333495953,77.00,APPROVE,,false,2019-01-29 13:09:28.565780,2019-04-23 14:29:18.454392,1994-02-15,AZ,Tucson,85756,RENT,0,6,true,false,EN,false,BI_WEEKLY,36.69,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,300117281,SNAP_FINANCE_COM,APPROVED,
813117206,489.00,APPROVE,,false,2019-08-14 13:35:19.698001,2019-08-14 13:35:20.386467,1979-04-28,NV,Las Vegas,89107,RENT,0,2,true,false,ES,false,BI_WEEKLY,74.47,595.76,MANUAL,QUEUE_90_DAY,112,26,,false,140277857,MERCHANT,APPROVED,67.50
520816540,404.00,APPROVE,,false,2019-02-19 10:17:06.707083,,1974-02-18,NM,Los Lunas,87031,OWN,11,6,true,false,EN,false,BI_WEEKLY,85.53,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,485705559,MERCHANT,APPROVED,142.00
679573017,1491.00,APPROVE,,false,,,1969-12-23,TX,Houston,77016,RENT,0,6,false,false,EN,false,WEEKLY,113.13,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,183915351,MERCHANT,APPROVED,96.59
98540537,171.00,APPROVE,,false,2019-01-24 12:10:10.924681,2019-04-16 10:13:14.826152,1993-06-28,TX,Burleson,76028,RENT,0,1,true,false,EN,false,BI_WEEKLY,155.33,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,39262081,MERCHANT,APPROVED,
253457202,752.00,APPROVE,,false,2019-01-25 09:23:47.965769,2019-04-16 10:42:02.891309,1996-05-05,CT,Naugatuck,06770,OWN,1,6,true,false,EN,false,WEEKLY,70.71,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,50586114,MERCHANT,APPROVED,
147327147,886.00,APPROVE,,false,2019-01-24 10:48:19.457045,2019-04-15 10:07:10.189824,1973-01-02,TX,Ft Worth,76116,RENT,2,2,true,false,EN,false,BI_WEEKLY,134.75,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,55934134,MERCHANT,APPROVED,
518185072,454.00,APPROVE,,false,,,1993-06-13,PA,York,17403,OWN,0,6,true,false,EN,false,SEMI_MONTHLY,67.14,0.00,MANUAL,QUEUE_RECOVERY,0,24,,false,26189463,MERCHANT,APPROVED,97.03
482222038,379.00,APPROVE,,false,2019-01-25 13:49:38.312784,,1957-09-28,PA,Philadelphia,19146,RENT,0,5,true,false,EN,false,MONTHLY,113.26,0.00,MANUAL,QUEUE_RECOVERY,0,12,,false,268290517,MERCHANT,APPROVED,95.26
706205299,406.00,APPROVE,,false,2019-07-17 13:18:59.335671,,1975-03-29,WY,Cheyenne,82001,OWN,0,6,true,false,EN,false,SEMI_MONTHLY,95.86,732.62,MANUAL,QUEUE_90_DAY,116,24,,false,364612546,SNAP_FINANCE_COM,APPROVED,232.51
