id,approval_amount,recommendation,redeem_ts,contacted,email_contacted_ts,sms_contacted_ts,birth_dt,state,city,zip_code,rent_or_own,months_at_current_residence,years_at_current_residence,direct_deposit,black_listed,language_preference,military_applicant,payment_frequency,scheduled_payment_amt,past_due_amt,account_payment_method,collections_category,days_past_due,number_of_payments,amount_financed,data_correction,merchant_id,source,initial_decision,last_payment_amount
426555673,106.00,APPROVE,2019-03-15 10:32:48.943000,false,2019-03-06 12:45:55.546000,2019-03-06 12:45:57.039000,1969-04-10,TX,Haltom City,76117,OWN,0,6,true,false,EN,false,MONTHLY,211.16,0.00,MANUAL,,0,12,0.00000,false,10136835,MERCHANT,APPROVED,
494183201,523.00,APPROVE,2019-03-15 10:42:46.097000,false,2019-01-30 14:44:39.744000,,1989-06-20,UT,Roy,84067,RENT,0,3,true,false,EN,false,WEEKLY,43.55,0.00,MANUAL,,0,52,,false,182486026,MERCHANT,APPROVED,106.38
561009797,137.00,APPROVE,2019-03-15 10:44:32.300000,false,2019-01-30 09:34:36.216000,2019-01-30 09:33:46.330000,1967-11-14,MD,Pikesville,21208,RENT,0,4,true,false,EN,false,MONTHLY,53.20,0.00,CARD,,0,26,,false,41841700,MERCHANT,APPROVED,73.75
601114244,1629.00,APPROVE,2019-03-15 10:46:08.691000,false,,2019-01-24 10:09:15.611000,1978-03-16,AZ,Florence,85132,RENT,11,6,true,false,EN,false,BI_WEEKLY,175.45,0.00,MANUAL,,0,26,,false,82026816,INTERNET,APPROVED,203.00
487109685,190.00,APPROVE,2019-03-15 10:50:38.204000,false,2019-01-29 14:38:09.101000,2019-01-29 14:36:03.508000,1990-05-02,CA,Palmdale,93591,RENT,0,1,false,false,EN,false,BI_WEEKLY,47.39,0.00,CARD,,0,26,,false,12009474,SMS,APPROVED,55.00
526811314,420.00,APPROVE,2019-03-15 10:56:14.868000,false,2019-01-28 10:51:34.669000,2019-01-28 10:46:55.920000,1974-06-06,OH,South Euclid,44121,OWN,0,2,true,false,EN,false,BI_WEEKLY,56.75,0.00,MANUAL,,0,26,,false,245460144,SNAP_FINANCE_COM,APPROVED,76.75
653514327,309.00,APPROVE,2019-03-15 10:56:32.151000,false,2019-03-06 12:47:55.331000,2019-03-06 12:47:55.655000,1987-08-03,CA,Inglewood,90302,RENT,1,0,true,false,EN,false,BI_WEEKLY,45.15,0.00,CARD,,0,52,,false,22771786,INTERNET,APPROVED,108.15
538302246,488.00,APPROVE,2019-03-15 11:05:30.261000,false,2019-02-19 10:18:05.428000,2019-02-19 10:17:43.407000,1976-06-27,CA,Desert Hot Springs,92240,RENT,0,1,true,false,EN,false,MONTHLY,226.02,0.00,MANUAL,,0,24,,false,333192562,MERCHANT,APPROVED,104.80
496449392,397.00,APPROVE,2019-03-15 11:12:56.411000,false,2019-01-24 11:44:50.758000,2019-01-24 11:41:28.473000,1977-11-24,TN,Hermitage,37076,RENT,0,4,true,false,EN,false,SEMI_MONTHLY,146.08,0.00,MANUAL,,0,24,,false,191150,MERCHANT,APPROVED,132.80
474545119,241.00,APPROVE,2019-03-15 11:19:04.425000,false,2019-01-28 10:46:38.428000,2019-01-28 10:43:38.280000,1982-10-20,WA,Toppenish,98948,RENT,0,1,false,false,EN,false,BI_WEEKLY,54.91,0.00,MANUAL,,0,26,,false,288888854,MERCHANT,DENIED,
514044937,138.00,APPROVE,2019-03-15 11:20:16.808000,false,2019-03-06 12:53:50.078000,2019-03-06 12:53:47.281000,1975-02-14,CA,Los Angeles,90044,RENT,0,6,true,false,EN,false,MONTHLY,70.59,0.00,MANUAL,,0,26,,false,744874,MERCHANT,APPROVED,29.50
453499401,44.00,APPROVE,2019-03-15 11:30:14.994000,false,2019-03-06 12:58:34.506000,2019-03-06 12:58:12.019000,1991-11-21,CA,El Cajon,92020,RENT,0,2,true,false,EN,false,BI_WEEKLY,75.56,0.00,MANUAL,,0,26,0.00000,false,210608,MERCHANT,APPROVED,
644787977,535.00,APPROVE,2019-03-15 11:33:56.471000,false,2019-01-28 11:35:43.213000,2019-01-28 11:34:16.640000,1992-10-06,VA,Woodbridge,22191,RENT,0,2,true,false,EN,false,BI_WEEKLY,70.45,0.00,MANUAL,,0,26,,false,490234229,MERCHANT,APPROVED,60.80
348731406,198.00,APPROVE,2019-03-15 11:41:44.067000,false,2019-01-24 13:45:56.590000,,1997-03-08,AZ,Tucson,85706,RENT,6,0,true,false,EN,false,MONTHLY,197.79,0.00,MANUAL,,0,26,0.00000,false,18534632,MERCHANT,APPROVED,
446793800,243.00,APPROVE,2019-03-15 11:54:12.797000,false,2019-01-28 12:47:15.795000,2019-01-28 12:40:52.239000,1980-12-06,TX,Ingleside,78362,OWN,3,6,false,false,EN,false,WEEKLY,29.20,0.00,MANUAL,,0,52,0.00000,false,160658255,MERCHANT,APPROVED,
495469602,261.00,APPROVE,2019-03-15 12:18:29.247000,false,2019-01-30 10:17:42.828000,,1987-02-24,CO,Fort Collins,80526,RENT,1,0,false,false,EN,false,WEEKLY,25.97,0.00,MANUAL,,0,52,,false,362830157,MERCHANT,APPROVED,82.92
557104515,150.00,APPROVE,2019-03-15 12:30:58.447000,false,2019-01-25 13:45:39.542000,,1981-04-07,AZ,Phoenix,85041,RENT,6,1,true,false,EN,false,BI_WEEKLY,19.60,0.00,MANUAL,,0,26,,false,366146401,MERCHANT,APPROVED,78.25
462986056,117.00,APPROVE,2019-03-15 12:40:24.974000,false,2019-01-29 14:46:23.551000,2019-01-29 14:42:20.907000,1986-08-21,CA,Hesperia,92345,RENT,4,4,true,false,EN,false,SEMI_MONTHLY,24.70,0.00,MANUAL,,0,24,,false,1642057,SNAP_FINANCE_COM,APPROVED,
411658576,94.00,APPROVE,2019-03-15 12:41:56.692000,false,2019-01-24 10:14:23.885000,2019-03-15 12:38:08.132000,1989-10-24,TX,Mineral Wells,76067,OWN,0,6,true,false,EN,false,MONTHLY,126.96,0.00,MANUAL,,0,12,0.00000,false,314797037,MERCHANT,APPROVED,
493551453,86.00,APPROVE,2019-03-15 13:24:26.896000,false,2019-01-25 13:42:20.816000,,1989-02-21,CA,Los Angeles,90019,RENT,0,6,false,false,EN,false,SEMI_MONTHLY,21.59,0.00,MANUAL,QUEUE_RECOVERY,0,24,,false,404114064,MERCHANT,APPROVED,61.60
439353530,850.00,APPROVE,2019-03-15 13:49:03.305000,false,2019-01-24 12:45:25.107000,2019-01-24 12:41:48.941000,1991-07-05,NV,Henderson,89074,RENT,2,1,true,false,EN,false,BI_WEEKLY,443.26,0.00,CARD,,0,26,0.00000,false,29573,MERCHANT,APPROVED,
500699141,652.00,APPROVE,2019-03-15 13:58:01.619000,false,2019-01-24 12:44:38.623000,2019-01-24 12:39:56.587000,1981-09-19,AL,Wetumpka,36092,RENT,5,0,true,false,EN,false,SEMI_MONTHLY,99.30,0.00,MANUAL,,0,26,,false,480621466,MERCHANT,APPROVED,93.75
457448927,392.00,APPROVE,2019-03-15 14:58:56.325000,false,2019-03-06 12:57:35.326000,2019-03-06 12:57:10.255000,1996-09-30,CA,Chula Vista,91913,RENT,1,0,true,false,EN,false,SEMI_MONTHLY,97.02,0.00,MANUAL,,0,24,0.00000,false,240991145,MERCHANT,APPROVED,
445256748,311.00,APPROVE,2019-03-15 15:01:21.455000,false,2019-01-22 14:41:27.753000,2019-03-15 12:42:29.991000,1995-09-28,TN,Memphis,38119,RENT,7,0,true,false,EN,false,BI_WEEKLY,42.25,0.00,MANUAL,,0,26,0.00000,false,360491696,SMS,APPROVED,
536348079,342.00,APPROVE,2019-03-15 15:08:06.167000,false,,2019-01-29 13:15:28.189000,1985-07-22,OH,Cleveland,44110,OWN,0,3,true,false,EN,false,BI_WEEKLY,53.29,0.00,MANUAL,,0,26,,false,245460144,INTERNET,APPROVED,76.75
677419141,334.00,APPROVE,2019-03-15 15:09:26.500000,false,2019-03-06 12:50:21.431000,2019-03-06 12:50:20.258000,1988-01-08,UT,Midvale,84047,RENT,0,1,true,false,ES,false,MONTHLY,107.83,0.00,CARD,,0,12,,false,490233267,MERCHANT,APPROVED,217.37
494581433,232.00,APPROVE,2019-03-15 15:17:14.149000,false,2019-01-30 10:47:44.562000,2019-01-30 10:45:45.771000,1988-04-09,CO,Aurora,80011,RENT,0,1,true,false,EN,false,BI_WEEKLY,32.66,0.00,MANUAL,,0,26,,false,1184671,MERCHANT,APPROVED,62.00
641055392,404.00,APPROVE,2019-03-15 15:32:19.800000,false,2019-02-19 10:21:08.832000,2019-02-19 10:20:15.310000,1985-01-15,TX,Copperas Cove,76522,RENT,8,0,true,false,EN,false,BI_WEEKLY,55.69,0.00,ACH,,0,26,,false,490235008,MERCHANT,APPROVED,110.45
674068059,367.00,APPROVE,2019-03-16 09:00:16.101000,false,2019-02-19 10:29:22.199000,2019-02-19 10:27:25.805000,1981-02-11,FL,Sanford,32773,OWN,0,4,true,false,EN,false,BI_WEEKLY,54.05,0.00,MANUAL,,0,26,,false,333576716,MERCHANT,APPROVED,81.25
510151852,281.00,APPROVE,2019-03-16 09:34:19.195000,false,2019-01-28 12:17:58.392000,2019-01-28 12:14:04.298000,1989-06-02,AZ,Tucson,85756,RENT,6,0,true,false,EN,false,SEMI_MONTHLY,77.36,0.00,MANUAL,,0,26,,false,18534632,MERCHANT,APPROVED,52.25
473491401,857.00,APPROVE,2019-03-16 11:21:50.422000,false,2019-01-24 11:12:34.976000,,1994-08-05,PA,Philadelphia,19133,RENT,1,2,true,false,ES,false,BI_WEEKLY,186.43,0.00,MANUAL,,0,26,,false,26923539,MERCHANT,APPROVED,156.75
181642208,882.00,APPROVE,2019-03-16 12:31:59.809000,false,2019-01-24 12:04:42.138000,2019-03-16 12:30:32.018000,1993-08-31,TX,Killeen,76542,RENT,6,0,true,false,EN,false,MONTHLY,228.46,0.00,MANUAL,,0,26,0.00000,false,129703569,MERCHANT,APPROVED,
645479613,1411.00,APPROVE,2019-03-16 12:33:04.818000,false,2019-01-30 09:12:30.427000,2019-01-30 09:10:04.198000,1982-03-26,AZ,Tucson,85756,RENT,5,5,true,false,EN,false,SEMI_MONTHLY,201.83,0.00,MANUAL,,0,24,,false,39902788,SNAP_FINANCE_COM,APPROVED,183.51
301660577,760.00,APPROVE,2019-03-16 13:06:46.789000,false,2019-01-24 12:07:39.315000,2019-03-16 12:48:43.794000,1985-05-22,NY,Brooklyn,11208,RENT,2,3,true,false,EN,false,MONTHLY,267.20,0.00,CARD,,0,26,0.00000,false,160522097,INTERNET,APPROVED,
439164385,96.00,APPROVE,2019-03-18 00:51:05.836000,false,2019-01-24 09:37:13.958000,,1983-02-24,CA,Chula Vista,91915,RENT,0,1,true,false,EN,false,BI_WEEKLY,42.65,0.00,CARD,,0,26,0.00000,false,296824,SNAP_FINANCE_COM,APPROVED,
472192787,291.00,APPROVE,2019-03-18 06:25:16.361000,false,2019-03-06 12:56:27.299000,,1988-06-24,NY,New York,10029,RENT,0,1,true,false,ES,false,WEEKLY,55.22,0.00,MANUAL,,0,52,,false,363863359,MERCHANT,APPROVED,
545497126,1168.00,APPROVE,2019-03-18 08:17:35.209000,false,2019-01-30 13:36:16.015000,,1986-08-14,FL,Apopka,32712,RENT,11,6,false,false,ES,false,BI_WEEKLY,198.29,0.00,CARD,,0,52,,false,410641489,MERCHANT,APPROVED,88.23
625892476,970.00,APPROVE,2019-03-18 08:57:34.531000,false,2019-01-31 12:07:25.924000,2019-01-31 12:06:04.365000,1966-10-23,TX,Lancaster,75146,OWN,0,6,true,false,EN,false,MONTHLY,290.10,0.00,ACH,,0,24,,false,490235042,MERCHANT,APPROVED,220.52
375738607,180.00,APPROVE,2019-03-18 09:11:48.093000,false,2019-01-24 12:43:16.778000,2019-03-16 13:39:26.134000,1993-11-03,AZ,Tempe,85281,RENT,7,0,true,false,EN,false,BI_WEEKLY,82.40,0.00,CARD,,0,24,0.00000,false,265883257,SMS,APPROVED,
433367827,49.00,APPROVE,2019-03-18 09:30:12.824000,false,2019-02-19 10:22:42.979000,2019-02-19 10:20:54.865000,1975-09-26,CA,Chula Vista,91911,RENT,0,5,true,false,EN,false,SEMI_MONTHLY,38.17,0.00,MANUAL,,0,24,0.00000,false,237000094,SNAP_FINANCE_COM,APPROVED,
656762166,624.00,APPROVE,2019-03-18 10:32:17.553000,false,2019-03-06 12:56:13.613000,2019-03-06 12:55:55.600000,1966-01-26,NY,Freeport,11520,OWN,0,2,true,false,EN,false,BI_WEEKLY,84.95,0.00,CARD,,0,26,,false,328281180,MERCHANT,APPROVED,213.00
421351825,95.00,APPROVE,2019-03-18 10:37:53.995000,false,2019-02-19 11:58:01.568000,2019-02-19 11:58:00.373000,1964-03-08,NC,Robersonville,27871,OWN,0,6,true,false,EN,false,SEMI_MONTHLY,75.65,0.00,CARD,,0,24,0.00000,false,378245375,MERCHANT,APPROVED,
666771326,652.00,APPROVE,2019-03-18 10:41:22.139000,false,2019-01-24 10:48:49.961000,2019-03-15 12:55:05.034000,1970-08-10,GA,Jonesboro,30238,RENT,0,1,true,false,EN,false,BI_WEEKLY,98.69,0.00,CARD,,0,26,,false,218393,MERCHANT,APPROVED,89.60
536272695,537.00,APPROVE,2019-03-18 10:42:44.148000,false,,2019-01-30 14:14:28.312000,1987-09-25,GA,Marietta,30008,OWN,2,0,true,false,EN,false,WEEKLY,43.16,0.00,MANUAL,,0,52,,false,42768856,MERCHANT,APPROVED,38.76
391059031,56.00,APPROVE,2019-03-18 11:03:12.069000,false,2019-01-28 11:37:35.856000,2019-01-28 11:36:12.897000,1969-06-11,VA,Portsmouth,23704,OWN,0,6,true,false,EN,false,BI_WEEKLY,51.67,0.00,MANUAL,,0,26,0.00000,false,281076248,MERCHANT,APPROVED,
632942747,631.00,APPROVE,2019-03-18 11:13:39.144000,false,2019-01-25 09:21:17.870000,2019-03-16 14:53:20.279000,1970-09-11,CA,Chino Hills,91709,RENT,0,6,true,false,EN,false,BI_WEEKLY,48.22,0.00,MANUAL,,0,26,,false,1419528,MERCHANT,APPROVED,105.45
676127354,297.00,APPROVE,2019-03-18 11:47:01.302000,false,2019-02-19 10:28:48.967000,,1983-01-28,TX,Houston,77078,OWN,0,6,true,false,EN,false,WEEKLY,22.43,0.00,MANUAL,,0,52,,false,490231359,MERCHANT,APPROVED,106.38
551185010,245.00,APPROVE,2019-03-18 12:28:48.048000,false,2019-03-06 12:49:28.371000,,1980-10-05,IL,Blue Island,60406,RENT,0,3,true,false,EN,false,WEEKLY,31.33,0.00,MANUAL,,0,52,,false,507129,MERCHANT,APPROVED,42.19
444738718,721.00,APPROVE,2019-03-18 12:31:20.519000,false,2019-01-24 11:12:20.161000,,1980-11-19,CA,San Diego,92139,RENT,0,2,false,false,EN,false,MONTHLY,204.00,0.00,CARD,,0,24,0.00000,false,337222814,MERCHANT,DENIED,
635832057,415.00,APPROVE,2019-03-18 12:32:07.933000,false,2019-02-19 12:09:14.858000,2019-02-19 12:06:40.417000,1973-03-23,PA,Philadelphia,19140,RENT,0,6,true,false,EN,false,BI_WEEKLY,35.31,0.00,CARD,,0,26,,false,490233469,MERCHANT,APPROVED,32.50
504206374,246.00,APPROVE,2019-03-18 12:34:13.605000,false,2019-01-24 10:20:18.589000,2019-03-15 12:46:10.353000,1967-08-07,TX,San Antonio,78228,OWN,0,6,true,false,EN,false,SEMI_MONTHLY,39.08,0.00,MANUAL,,0,26,,false,368139019,MERCHANT,APPROVED,120.50
578003475,751.00,APPROVE,2019-03-18 12:35:03.614000,false,2019-01-29 13:28:13.342000,2019-01-29 13:23:27.779000,1989-01-03,CA,Rancho Cucamonga,91730,RENT,0,1,true,false,EN,false,MONTHLY,214.55,0.00,CARD,,0,12,,false,279615796,MERCHANT,APPROVED,517.50
440190703,343.00,APPROVE,2019-03-18 12:58:06.629000,false,2019-01-30 10:42:48.097000,,1993-01-28,UT,Ogden,84404,RENT,0,6,true,false,EN,false,MONTHLY_WEEK,144.08,0.00,CARD,,0,26,0.00000,false,1826,MERCHANT,APPROVED,
593216797,169.00,APPROVE,2019-03-18 13:01:13.290000,false,2019-02-19 10:29:00.795000,2019-02-19 10:27:30.343000,1981-09-24,FL,Tampa,33617,RENT,3,0,true,false,EN,false,MONTHLY,84.56,0.00,CARD,,0,26,,false,336838274,MERCHANT,APPROVED,132.75
552936634,503.00,APPROVE,2019-03-18 13:07:55.490000,false,2019-01-30 12:37:21.162000,2019-01-30 12:37:18.817000,1996-06-28,NY,Bronx,10453,RENT,4,1,true,false,EN,false,WEEKLY,38.80,0.00,CARD,,0,52,,false,95206463,MERCHANT,APPROVED,38.04
517967754,363.00,APPROVE,2019-03-18 13:11:29.343000,false,2019-03-06 12:48:16.050000,2019-03-06 12:48:16.792000,1965-06-18,TX,Seabrook,77586,RENT,5,0,true,false,EN,false,WEEKLY,41.31,0.00,CARD,,0,52,,false,258387764,MERCHANT,APPROVED,115.86
503547968,671.00,APPROVE,2019-03-18 13:14:21.430000,false,2019-01-25 11:46:44.993000,2019-03-17 12:38:50.127000,1973-10-03,UT,Springville,84663,RENT,2,4,false,false,EN,false,BI_WEEKLY,94.84,0.00,CARD,,0,52,,false,352494542,MERCHANT,APPROVED,89.86
641055858,308.00,APPROVE,2019-03-18 13:15:02.976000,false,2019-01-30 10:39:41.970000,,1971-06-17,MI,Ypsilanti,48197,RENT,5,0,false,false,EN,false,WEEKLY,22.34,0.00,CARD,,0,52,,false,152285837,MERCHANT,APPROVED,28.39
523747547,248.00,APPROVE,2019-03-18 13:22:52.129000,false,2019-01-29 14:10:33.727000,,1989-11-01,CA,Colton,92324,RENT,4,6,true,false,EN,false,WEEKLY,28.64,0.00,CARD,,0,52,,false,9115134,SMS,APPROVED,38.76
503394155,370.00,APPROVE,2019-03-18 13:25:16.858000,false,2019-01-28 12:11:23.419000,2019-01-28 12:09:01.356000,1992-10-26,TN,Clarksville,37042,OWN,0,4,true,false,EN,false,BI_WEEKLY,69.14,0.00,CARD,,0,26,,false,114986,MERCHANT,APPROVED,132.75
431360651,525.00,APPROVE,2019-03-18 13:27:27.896000,false,2019-01-29 09:30:35.961000,,1969-12-08,CA,Santa Clarita,91387,RENT,1,0,true,false,EN,false,BI_WEEKLY,127.41,0.00,CARD,,0,26,0.00000,false,69223593,SNAP_FINANCE_COM,DENIED,
372653960,672.00,APPROVE,2019-03-18 13:30:30.678000,false,2019-01-24 12:40:59.257000,2019-03-16 13:37:38.899000,1978-06-16,AZ,Phoenix,85012,RENT,6,1,true,false,EN,false,SEMI_MONTHLY,100.81,0.00,CARD,,0,24,0.00000,false,265861435,SMS,APPROVED,
494279552,394.00,APPROVE,2019-03-18 13:32:08.056000,false,2019-01-28 10:17:42.799000,2019-01-28 10:14:33.229000,1981-04-13,TX,Lubbock,79403,OWN,0,6,false,false,EN,false,BI_WEEKLY,90.69,0.00,MANUAL,,0,26,,false,455263757,MERCHANT,APPROVED,76.00
512724868,1059.00,APPROVE,2019-03-18 13:43:43.475000,false,2019-01-24 12:14:50.224000,,1985-07-29,TX,San Antonio,78219,RENT,0,2,false,false,EN,false,BI_WEEKLY,96.13,0.00,MANUAL,,0,26,,false,334571166,MERCHANT,APPROVED,150.75
554553843,578.00,APPROVE,2019-03-18 13:50:59.976000,false,2019-01-24 10:33:08.943000,2019-03-15 12:50:42.055000,1991-03-14,UT,West Valley City,84120,RENT,3,1,true,false,EN,false,BI_WEEKLY,91.03,0.00,MANUAL,,0,26,,false,12914,SMS,APPROVED,95.05
434742589,176.00,APPROVE,2019-03-21 11:41:39.027000,false,2019-01-24 11:39:24.076000,2019-03-16 14:07:32.703000,1974-09-02,GA,Atlanta,30331,RENT,0,5,false,false,EN,false,SEMI_MONTHLY,125.77,0.00,MANUAL,,0,24,0.00000,false,16131348,INTERNET,APPROVED,
438425507,574.00,APPROVE,2019-03-21 11:45:38.355000,false,2019-01-30 13:41:36.741000,2019-01-30 13:40:48.713000,1984-11-27,PA,Philadelphia,19143,RENT,4,2,true,false,EN,false,WEEKLY,85.54,0.00,MANUAL,,0,52,0.00000,false,294124179,MERCHANT,APPROVED,
418091819,211.00,APPROVE,2019-03-21 11:58:25.428000,false,2019-01-25 11:44:28.014000,2019-03-17 12:31:31.969000,1961-09-11,MD,Capitol Heights,20743,RENT,10,6,true,false,EN,false,BI_WEEKLY,100.65,0.00,MANUAL,,0,26,0.00000,false,361381698,INTERNET,APPROVED,
551161437,260.00,APPROVE,2019-03-21 12:20:59.249000,false,2019-01-30 13:36:53.112000,,1986-05-11,AZ,Tucson,85730,RENT,0,5,true,false,EN,false,BI_WEEKLY,23.60,0.00,MANUAL,,0,26,,false,28957534,MERCHANT,APPROVED,77.50
530545504,372.00,APPROVE,2019-03-21 13:14:32.281000,false,2019-01-25 09:10:17.875000,2019-03-16 14:34:22.181000,1994-12-22,PA,Philadelphia,19140,RENT,1,2,true,false,ES,false,WEEKLY,33.11,0.00,MANUAL,,0,52,,false,16662625,MERCHANT,APPROVED,46.46
684333758,796.00,APPROVE,2019-03-21 13:43:13.248000,false,2019-02-19 10:21:07.228000,,1983-04-08,MI,Detroit,48238,RENT,0,4,true,false,EN,false,BI_WEEKLY,120.07,0.00,MANUAL,,0,26,,false,490237541,MERCHANT,APPROVED,109.00
541241329,364.00,APPROVE,2019-03-21 13:52:21.078000,false,2019-01-24 12:08:56.630000,2019-03-16 14:37:30.800000,1987-06-22,CA,Modesto,95354,OWN,7,0,false,false,EN,false,MONTHLY,121.32,0.00,MANUAL,,0,12,,false,490231852,SMS,APPROVED,254.38
139713117,538.00,APPROVE,2019-03-21 14:30:02.776000,false,2019-01-30 13:17:23.812000,2019-01-30 13:13:25.164000,1974-09-24,CA,Brawley,92227,RENT,6,4,true,false,EN,false,BI_WEEKLY,80.77,0.00,MANUAL,,0,26,0.00000,false,26256819,MERCHANT,APPROVED,
644872557,850.00,APPROVE,2019-03-21 15:07:13.084000,false,2019-01-30 14:33:14.902000,,1987-02-01,MD,Waldorf,20602,RENT,0,6,true,false,EN,false,BI_WEEKLY,129.97,0.00,MANUAL,,0,26,,false,375346774,MERCHANT,APPROVED,122.55
554415218,418.00,APPROVE,2019-03-21 16:16:21.041000,false,2019-01-30 12:10:53.469000,2019-01-30 12:09:12.674000,1982-12-03,FL,Fort Pierce,34947,RENT,0,1,true,false,EN,false,BI_WEEKLY,84.58,0.00,MANUAL,,0,52,,false,441276304,SNAP_FINANCE_COM,APPROVED,42.19
341109737,745.00,APPROVE,2019-03-21 16:41:42.922000,false,2019-01-30 14:12:52.429000,2019-01-30 14:10:34.488000,1985-06-14,FL,Clewiston,33440,RENT,5,2,true,false,EN,false,SEMI_MONTHLY,124.09,0.00,CARD,,0,24,0.00000,false,339647486,MERCHANT,APPROVED,
496699884,422.00,APPROVE,2019-03-22 06:25:19.122000,false,2019-01-28 12:32:18.199000,,1984-11-13,OH,Cleveland,44115,RENT,10,6,true,false,EN,false,SEMI_MONTHLY,171.85,0.00,MANUAL,,0,52,0.00000,false,311559255,SNAP_FINANCE_COM,APPROVED,
491166487,509.00,APPROVE,2019-03-22 06:59:59.554000,false,2019-01-24 13:16:30.344000,2019-03-16 14:22:03.502000,1986-02-19,OH,Chillicothe,45601,RENT,0,2,true,false,EN,false,BI_WEEKLY,78.08,0.00,MANUAL,,0,26,,false,317160204,MERCHANT,APPROVED,76.00
585367942,345.00,APPROVE,2019-03-22 08:23:07.251000,false,2019-01-28 10:14:11.473000,,1980-01-02,PA,New Alexandria,15670,OWN,10,4,true,false,EN,false,BI_WEEKLY,51.74,0.00,CARD,,0,26,,false,362932350,MERCHANT,APPROVED,148.95
572092249,209.00,APPROVE,2019-03-22 08:26:04.039000,false,2019-01-24 13:12:23.630000,,1990-07-22,WY,Mills,82644,RENT,8,1,true,false,EN,false,BI_WEEKLY,28.66,0.00,MANUAL,,0,26,,false,38801432,MERCHANT,APPROVED,51.50
563502101,255.00,APPROVE,2019-03-22 08:26:22.874000,false,2019-01-25 09:37:34.040000,,1990-07-22,WY,Mills,82644,RENT,8,1,true,false,EN,false,BI_WEEKLY,35.16,0.00,MANUAL,,0,26,,false,38801432,MERCHANT,APPROVED,87.10
470710186,1005.00,APPROVE,2019-03-22 08:47:38.436000,false,2019-01-24 11:12:45.791000,2019-03-16 14:18:12.682000,1968-11-19,NV,Henderson,89074,RENT,1,1,true,false,EN,false,BI_WEEKLY,243.70,0.00,MANUAL,,0,26,,false,29573,MERCHANT,APPROVED,
663590875,1109.00,APPROVE,2019-03-22 08:54:51.492000,false,2019-03-06 12:57:32.781000,,1989-01-18,MS,Kiln,39556,OWN,0,6,false,false,EN,false,MONTHLY,323.86,0.00,MANUAL,,0,52,,false,396120835,MERCHANT,APPROVED,112.50
591122889,428.00,APPROVE,2019-03-22 09:42:56.580000,false,2019-01-30 14:17:26.252000,,1990-06-21,WY,Cheyenne,82007,RENT,3,3,false,false,EN,false,BI_WEEKLY,62.01,0.00,MANUAL,,0,26,,false,126943465,MERCHANT,APPROVED,64.55
541343676,740.00,APPROVE,2019-03-22 10:19:36.130000,false,,2019-02-19 12:03:13.803000,1974-09-29,TX,Dallas,75217,OWN,1,1,true,false,ES,false,WEEKLY,80.61,0.00,MANUAL,,0,52,,false,250329076,MERCHANT,APPROVED,75.84
372179799,225.00,APPROVE,2019-02-27 14:13:28.165000,false,2019-01-28 10:45:46.975000,2019-01-28 10:44:03.654000,1982-05-29,GA,Hampton,30228,RENT,10,0,true,false,EN,false,BI_WEEKLY,91.22,0.00,MANUAL,,0,26,0.00000,false,155680597,INTERNET,APPROVED,
551754956,176.00,APPROVE,2019-02-27 14:14:02.474000,false,2019-01-24 12:15:54.785000,,1945-11-22,KY,La Grange,40031,RENT,3,0,true,false,EN,false,MONTHLY,97.42,0.00,MANUAL,,0,12,,false,467685906,MERCHANT,APPROVED,263.73
472852078,758.00,APPROVE,2019-02-27 14:17:58.172000,false,2019-01-29 14:48:42.768000,2019-01-29 14:43:38.144000,1979-10-01,MD,Silver Spring,20904,RENT,0,4,false,false,EN,false,WEEKLY,52.47,0.00,MANUAL,,0,52,,false,345948813,MERCHANT,APPROVED,
485692465,404.00,APPROVE,2019-02-27 14:25:53.759000,false,2019-01-25 11:51:16.667000,,1982-10-17,FL,Kissimmee,34746,RENT,6,0,true,false,EN,false,BI_WEEKLY,77.56,0.00,MANUAL,,0,26,,false,158116391,MERCHANT,APPROVED,204.40
489242089,1217.00,APPROVE,2019-02-27 14:46:35.689000,false,2019-02-19 12:01:31.610000,,1989-12-18,NM,Albuquerque,87114,RENT,1,0,true,false,EN,false,MONTHLY,287.08,0.00,ACH,,0,26,,false,376748752,MERCHANT,APPROVED,196.00
508079442,145.00,APPROVE,2019-02-27 15:06:15.157000,false,2019-01-24 13:45:05.820000,2019-01-24 13:41:49.205000,1963-07-15,NY,Brooklyn,11207,RENT,1,6,true,false,EN,false,WEEKLY,15.75,0.00,MANUAL,,0,52,,false,160522097,MERCHANT,APPROVED,106.38
522247695,639.00,APPROVE,2019-02-27 15:08:22.420000,false,2019-02-19 10:21:34.087000,2019-02-19 10:20:38.946000,1983-02-21,TX,Arlington,76013,OWN,1,2,true,false,EN,false,BI_WEEKLY,131.51,0.00,MANUAL,,0,52,,false,490231866,MERCHANT,APPROVED,67.65
563756123,857.00,APPROVE,2019-02-27 15:08:42.470000,false,2019-01-24 13:49:22.298000,2019-01-24 13:45:34.854000,1970-05-11,OH,Painesville,44077,OWN,11,6,false,false,EN,false,MONTHLY,396.31,0.00,MANUAL,,0,26,,false,166016343,KIOSK,APPROVED,184.50
660449136,259.00,APPROVE,2019-02-27 15:12:54.304000,false,2019-01-24 13:14:42.605000,,1977-01-31,GA,East Point,30344,RENT,0,3,true,false,EN,false,BI_WEEKLY,37.47,0.00,MANUAL,,0,26,,false,364612546,SNAP_FINANCE_COM,APPROVED,66.90
